,Unnamed: 0,PMISYR,SYSTEM,PAVTYP,CONYR,PMIS_LENGTH,LANE_MILES,PCI_2,IRI_INDX,CRACK_INDX,IRI,FRICT,FAULTAV,RUT,CRACK_RATIO,T_INDX,ACRACKH,ACRACKM,ACRACKL,TCRACKH,TCRACKM,TCRACKL,LCRACKH,LCRACKM,LCRACKL,LCRACKWH,LCRACKWM,LCRACKWL,DCRACKH,DCRACKM,DCRACKL,JTSPALLH,JTSPALLM,JTSPALL_LONG,JTSPALL_TRANS,PATCHAB,PATCHAG,PATCHES,AADT,TRUCKS,LANES,SPEED,SURFACE_TYPE,PAVTHICK,TACCDPTH,TPCCDPTH,BASEDPTH,TREATMENT,crash_count
1230,1277,2022,1,3A,1983.0,3.39,6.93,85.0,89.0,89.0,56.88,59.0,0.028624020087217296,0.15,11.3,67.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,266.0,27.3978533461758,237.30891516107968,755.0,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,13.0,31.0,1.0,12250.0,6793.0,2.0,70.0,65,16.0,6.0,10.0,6.0,MS,236
1231,1278,2022,1,1,2009.0,6.18,12.69,89.0,88.0,99.0,57.47,41.0,0.032,0.06,1.4,99.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,39.01829500234082,1.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,1.0,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,12507.0,7158.0,2.0,70.0,74,11.5,7.564214440483373,12.0,6.0,PC,339
1232,1279,2022,1,1,2003.0,1.88,3.76,85.0,84.0,91.0,68.08,39.0,0.029,0.04,8.78,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,1.0,39.01829500234082,212.15784691500377,27.3978533461758,4.0,12.0,3.0,279.90047538169455,4.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,6.0,,4.0,151.0,766.0,4.0,12550.0,7175.0,2.0,70.0,74,22.0,7.564214440483373,22.0,8.058262907272029,PC,107
1233,1280,2022,1,1,1991.0,1.21,2.88,78.0,93.0,66.0,46.4,39.0,0.0385,0.06,33.56,98.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,2.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,8.0,,4.0,800.0,293.0,20.0,9966.0,6003.0,2.0,70.0,74,11.5,7.564214440483373,12.0,8.058262907272029,PC,85
1234,1281,2022,1,1,2003.0,0.63,1.39,83.0,78.0,95.0,81.2,48.0,0.0345,0.06,4.85,95.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,10.0,27.3978533461758,237.30891516107968,734.4432053040512,9.0,11.0,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,3.0,,2.0,924.8565434619634,308.0,3.0,8350.0,5372.0,2.0,70.0,74,22.0,7.564214440483373,22.0,8.058262907272029,PC,21
1235,1282,2022,1,3B,1975.0,6.21,12.86,87.0,91.0,97.0,50.87,61.0,0.028624020087217296,0.19,2.52,95.0,58.31092601102941,5.0,978.3758490629483,6.0046654608463035,5.0,33.0,27.3978533461758,35.0,322.0,61.51489311706678,279.90047538169455,37.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,24.0,34.0,1.0,8000.0,5141.0,2.0,70.0,65,18.0,10.0,8.0,8.058262907272029,AC,142
1236,1283,2022,1,3B,1975.0,0.85,1.7,89.0,97.0,79.44217507182603,39.4,62.0,0.028624020087217296,0.21,0.39,98.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,3.0,9.0,27.3978533461758,237.30891516107968,13.0,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,8050.0,5239.0,2.0,70.0,65,18.0,10.0,8.0,8.058262907272029,MS,22
1237,1284,2022,1,3B,1975.0,4.22,8.65,83.0,90.0,85.0,53.11,64.0,0.028624020087217296,0.16,15.12,90.0,58.31092601102941,1.0,73.0,6.0046654608463035,1.0,80.0,27.3978533461758,83.0,3519.0,61.51489311706678,29.0,130.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,318.0,129.0,5.0,8021.0,5225.0,2.0,70.0,65,18.0,10.0,8.0,8.058262907272029,MS,152
1238,1285,2022,1,3B,1975.0,4.0,8.0,84.0,95.0,79.0,43.51,64.0,0.028624020087217296,0.14,20.91,89.0,58.31092601102941,613.62939906637,63.0,6.0046654608463035,2.0,89.0,4.0,74.0,5039.0,3.0,6.0,497.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,124.0,79.0,2.0,8225.0,5179.0,2.0,70.0,61,14.0,6.0,8.0,4.0,MS,129
1239,1286,2022,1,3B,1975.0,1.59,3.47,81.0,89.0,79.0,55.88,63.0,0.028624020087217296,0.14,21.12,85.0,58.31092601102941,613.62939906637,142.0,6.0046654608463035,1.0,118.0,27.3978533461758,237.30891516107968,5030.0,61.51489311706678,279.90047538169455,200.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,152.0,392.6735188891561,2.0,8135.0,4971.0,2.0,70.0,65,16.0,8.0,8.0,4.0,MS,52
1240,1287,2022,3,3,1981.0,0.65,1.31,74.0,61.0,85.0,118.2,65.0,0.028624020087217296,0.09,15.07,60.0,58.31092601102941,613.62939906637,22.0,6.0046654608463035,5.0,311.0,27.3978533461758,29.0,658.0,17.0,279.90047538169455,912.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,142.0,145.0,3.0,890.0,134.0,2.0,55.0,65,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,SS,1
1241,1288,2022,3,4,1991.0,3.08,6.15,80.0,72.0,89.0,92.81,65.0,0.028624020087217296,0.12,11.15,58.0,58.31092601102941,613.62939906637,26.0,6.0046654608463035,2.0,202.0,27.3978533461758,1.0,154.0,61.51489311706678,279.90047538169455,667.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,890.0,134.0,2.0,55.0,69,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,SS,12
1242,1289,2022,3,3,1931.0,5.81,11.61,74.0,75.0,73.0,87.38,56.0,0.028624020087217296,0.14,26.65,50.0,58.31092601102941,23.0,53.0,6.0046654608463035,3.0,394.0,27.3978533461758,1.0,525.0,61.51489311706678,279.90047538169455,1413.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,6.0,392.6735188891561,13.521466712279867,974.0,148.0,2.0,55.0,69,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,SS,30
1243,1290,2022,3,3,1976.0,1.05,2.09,77.0,75.0,84.0,86.17,56.0,0.028624020087217296,0.16,16.1,52.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,136.0,183.0,27.3978533461758,579.0,268.0,61.51489311706678,250.0,293.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,830.0,170.0,2.0,55.0,65,14.0,6.0,8.0,8.058262907272029,AC,21
1244,1291,2022,3,3,1978.0,7.49,14.99,76.0,68.0,84.0,103.13,63.0,0.028624020087217296,0.11,16.28,59.0,58.31092601102941,613.62939906637,2.0,6.0046654608463035,118.0,157.0,27.3978533461758,401.0,576.0,61.51489311706678,196.0,1136.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,204.0,281.0,7.0,830.0,170.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,PC,19
1245,1292,2022,3,3,1978.0,0.95,1.89,72.0,58.0,84.0,124.75,62.0,0.028624020087217296,0.1,16.0,51.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,197.0,97.0,27.3978533461758,991.0,951.0,61.51489311706678,24.0,160.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,330.0,408.0,11.0,830.0,170.0,2.0,55.0,74,11.0,3.0,8.0,8.058262907272029,PC,5
1246,1293,2022,3,3,1978.0,5.13,10.27,75.0,70.0,79.0,99.18,48.0,0.028624020087217296,0.11,21.13,50.0,58.31092601102941,21.0,57.0,6.0046654608463035,130.0,205.0,27.3978533461758,344.0,1189.0,61.51489311706678,252.0,1388.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,240.0,93.0,4.0,963.0,170.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,AC,19
1247,1294,2022,3,3,1978.0,6.05,12.09,72.0,66.0,77.0,107.52,44.0,0.028624020087217296,0.12,23.11,46.0,58.31092601102941,613.62939906637,9.0,6.0046654608463035,142.0,222.0,27.3978533461758,409.0,1620.0,61.51489311706678,213.0,1075.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,127.0,65.0,2.0,1420.0,205.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,AC,51
1248,1295,2022,3,3,1978.0,0.31,0.62,49.0,24.0,58.0,199.79,50.4401533018868,0.0675,0.09,42.0,67.0,58.31092601102941,613.62939906637,43.0,37.0,76.0,80.0,27.3978533461758,68.0,68.0,61.51489311706678,211.0,484.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,39.0,4715.0,3101.0,125.0,1880.0,223.0,2.0,35.0,74,11.0,3.0,8.0,8.058262907272029,AC,4
1249,1296,2022,2,4,1956.0,0.96,2.03,93.0,82.0,79.44217507182603,71.6,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1130.0,304.0,2.0,55.0,60,13.5,14.0,9.186688249960618,6.0,AC,2
1250,1297,2022,2,4,1956.0,5.0,10.09,93.0,82.0,79.44217507182603,71.6,50.4401533018868,0.028624020087217296,0.1301202743446321,22.823510061817487,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1265.0,301.0,2.0,55.0,60,14.5,15.0,9.186688249960618,6.0,AC,21
1251,1298,2022,2,4,1956.0,3.89,7.89,80.0,93.0,88.0,48.25,60.0,0.028624020087217296,0.28,11.85,82.0,58.31092601102941,34.0,19.0,6.0046654608463035,9.0,74.0,27.3978533461758,48.0,233.0,61.51489311706678,744.0,1303.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,1612.0,302.0,2.0,55.0,60,15.0,15.0,9.186688249960618,6.0,AC,49
1252,1299,2022,2,3,1952.0,6.73,13.48,71.0,67.0,77.0,105.93,45.0,0.028624020087217296,0.16,23.1,48.0,58.31092601102941,613.62939906637,88.0,6.0046654608463035,128.0,230.0,27.3978533461758,799.0,1500.0,61.51489311706678,190.0,729.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,54.0,392.6735188891561,13.521466712279867,1782.0,417.0,2.0,55.0,65,11.5,4.0,8.0,8.058262907272029,AC,56
1253,1300,2022,2,3,1952.0,5.22,10.44,95.0,94.0,79.44217507182603,46.08,54.0,0.028624020087217296,0.06,0.08,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,2.0,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,4.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,2085.0,416.0,2.0,55.0,65,11.0,3.0,8.0,8.058262907272029,AC,40
1254,1301,2022,2,1,1986.0,0.5,1.0,71.0,46.0,92.0,150.61,39.0,0.0265,0.07,8.12,82.0,58.31092601102941,114.0,358.0,6.0046654608463035,18.0,17.0,27.3978533461758,237.30891516107968,19.0,61.51489311706678,279.90047538169455,77.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.0,15.0,,14.0,539.0,14.0,6.0,2670.0,412.0,2.0,35.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,8
1255,1302,2022,2,3,1936.0,0.8,1.6,39.0,12.0,56.0,226.78,50.4401533018868,0.028624020087217296,0.2,43.65,16.0,58.31092601102941,2735.0,4030.0,6.0046654608463035,170.0,421.0,27.3978533461758,764.0,1235.0,61.51489311706678,685.0,885.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,9898.0,3713.0,53.0,3575.0,468.0,2.0,30.0,65,14.0,7.0,8.0,8.058262907272029,AC,36
1256,1303,2022,2,3,1965.0,1.27,2.58,38.0,11.0,67.0,227.8,30.0,0.007,0.32,32.89,37.0,58.31092601102941,1400.0,3864.0,4.0,226.0,160.0,27.3978533461758,667.0,493.0,61.51489311706678,751.0,125.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,1659.0,1137.0,30.0,2562.0,820.0,2.0,55.0,65,16.0,6.0,10.0,8.058262907272029,AC,73
1257,1304,2022,2,3,1930.0,3.63,7.26,95.0,93.0,99.0,47.36,47.0,0.028624020087217296,0.06,0.57,99.0,58.31092601102941,613.62939906637,16.0,6.0046654608463035,4.0,5.0,27.3978533461758,52.0,1.0,61.51489311706678,10.0,4.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,17.0,13.521466712279867,4880.0,866.0,2.0,55.0,65,18.0,11.0,7.0,8.058262907272029,AC,57
1258,1305,2022,2,1,2000.0,8.06,16.85,85.0,79.0,93.0,78.28,58.0,0.025,0.06,7.29,95.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,2.0,6.0,1.0,19.0,8.0,4.0,12.0,15.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,1.0,1.0,,5.0,347.0,209.0,3.0,3855.0,763.0,2.0,65.0,74,9.5,7.564214440483373,10.0,11.0,PC,302
1259,1306,2022,2,1,2011.0,5.1,10.86,87.0,77.0,79.44217507182603,81.98,59.0,0.0225,0.07,0.34,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,1.0,924.8565434619634,91.0,13.521466712279867,2354.0,718.0,2.0,65.0,74,10.0,7.564214440483373,10.0,11.0,PC,165
1260,1307,2022,2,1,2011.0,4.06,8.7,89.0,81.0,79.44217507182603,74.53,58.0,0.0215,0.07,0.42,70.86870317179512,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,212.15784691500377,27.3978533461758,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,1061.3347857808894,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,3007.0,744.0,2.0,65.0,74,10.0,7.564214440483373,10.0,11.0,PC,162
1261,1308,2022,2,4,1993.0,2.51,5.43,83.0,86.0,92.0,62.53,61.0,0.005,0.19,7.96,88.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,1.0,54.0,27.3978533461758,237.30891516107968,234.0,61.51489311706678,5.0,832.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,2.0,924.8565434619634,392.6735188891561,13.521466712279867,4112.0,966.0,2.0,65.0,60,17.0,17.0,9.186688249960618,10.0,AC,154
1262,1309,2022,2,1,1995.0,2.44,5.07,65.0,76.0,48.0,84.58,58.0,0.0255,0.08,52.41,86.0,58.31092601102941,613.62939906637,978.3758490629483,5.0,10.0,8.0,20.0,22.0,147.0,205.0,235.0,539.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.0,3.0,,16.0,924.8565434619634,392.6735188891561,13.521466712279867,5300.0,1143.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,164
1263,1310,2022,2,1,1996.0,7.2,14.17,72.0,69.0,74.0,100.51,60.0,0.0295,0.09,25.78,90.0,58.31092601102941,613.62939906637,978.3758490629483,2.0,8.0,9.0,6.0,19.0,44.0,63.0,90.0,175.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,10.0,2.0,,4.0,292.0,189.0,4.0,5412.0,1333.0,2.0,65.0,74,10.0,7.564214440483373,10.0,10.0,PC,430
1264,1311,2022,2,1,1978.0,1.11,2.54,14.0,69.16449913876474,18.0,268.08,39.0,0.078,0.18,81.91,83.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,37.0,11.0,12.0,150.0,32.0,26.0,514.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,59.0,18.0,,3.0,7806.0,2591.0,191.0,7710.0,1390.0,2.0,40.0,74,9.0,7.564214440483373,9.0,8.058262907272029,PC,612
1265,1312,2022,2,1,1991.0,0.37,0.94,8.0,69.16449913876474,3.0,320.07,35.0,0.0805,0.15,96.61,74.0,58.31092601102941,613.62939906637,978.3758490629483,4.0,14.0,34.0,27.3978533461758,237.30891516107968,64.0,19.0,279.90047538169455,143.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,97.0,39.0,,11.092266243472164,4389.0,2100.0,124.0,10195.0,1538.0,2.0,40.0,74,10.0,7.564214440483373,10.0,8.058262907272029,PC,227
1266,1313,2022,2,1,1977.0,0.35,0.83,23.0,15.0,17.0,219.17,37.0,0.0575,0.09,83.32,87.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,3.0,27.0,27.3978533461758,237.30891516107968,176.0,61.51489311706678,279.90047538169455,236.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,80.0,6.0,,11.092266243472164,6140.0,1162.0,90.0,6750.0,838.0,2.0,40.0,74,10.0,7.564214440483373,10.0,6.0,PC,155
1267,1314,2022,2,1,1978.0,0.48,1.09,25.0,10.0,25.0,230.11,38.0,0.053,0.12,75.48,96.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,6.0,27.3978533461758,237.30891516107968,734.4432053040512,18.0,279.90047538169455,6.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,84.0,5.0,,2.0,3888.0,976.0,127.0,4850.0,655.0,2.0,40.0,74,9.0,7.564214440483373,9.0,8.058262907272029,PC,79
1268,1315,2022,2,1,1977.0,0.49,1.01,21.0,1.0,32.0,250.66,49.0,0.0715,0.09,67.9,90.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,2.0,22.0,31.0,237.30891516107968,734.4432053040512,61.51489311706678,279.90047538169455,139.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,6.0,8.0,,35.0,2893.0,2417.0,48.0,2916.0,608.0,2.0,55.0,74,9.0,7.564214440483373,9.0,8.058262907272029,PC,32
1269,1316,2022,1,3B,1975.0,5.21,10.56,82.0,85.0,88.0,65.64,62.0,0.028624020087217296,0.17,12.02,96.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,39.01829500234082,31.0,8.0,11.0,2657.0,61.51489311706678,279.90047538169455,156.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,17.0,142.0,1.0,8100.0,4954.0,2.0,70.0,65,16.0,8.0,8.0,4.0,MS,179
1270,1317,2022,1,3B,1975.0,5.91,12.31,88.0,93.0,92.0,47.39,61.0,0.028624020087217296,0.13,8.22,68.0,58.31092601102941,613.62939906637,2.0,6.0046654608463035,1.0,252.0,27.3978533461758,237.30891516107968,23.0,61.51489311706678,279.90047538169455,1.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,392.6735188891561,13.521466712279867,8385.0,5127.0,2.0,70.0,65,21.0,13.0,8.0,8.058262907272029,MS,132
1271,1318,2022,1,3B,1975.0,3.29,6.57,87.0,93.0,94.0,47.04,64.0,0.028624020087217296,0.19,6.39,78.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,1.0,179.0,27.3978533461758,237.30891516107968,52.0,61.51489311706678,279.90047538169455,35.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,28.0,13.521466712279867,8600.0,5169.0,2.0,70.0,65,18.0,10.0,8.0,8.058262907272029,MS,52
1272,1319,2022,1,3B,1975.0,2.34,4.97,80.0,77.0,94.0,83.69,58.0,0.028624020087217296,0.2,6.19,92.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,7.0,56.0,27.3978533461758,237.30891516107968,1164.0,61.51489311706678,4.0,36.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,752.0,5.0,8719.0,5177.0,2.0,70.0,65,16.0,8.0,8.0,8.058262907272029,MS,7
1273,1320,2022,1,3B,1975.0,8.08,16.67,87.0,90.0,97.0,54.66,63.0,0.0005,0.18,2.56,97.0,58.31092601102941,613.62939906637,978.3758490629483,1.0,1.0,17.0,27.3978533461758,237.30891516107968,495.0,61.51489311706678,1.0,40.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,84.0,56.0,1.0,8954.0,5195.0,2.0,70.0,65,20.0,12.0,8.0,8.058262907272029,MS,136
1274,1321,2022,1,3B,1975.0,7.15,14.67,85.0,82.0,97.0,70.72,60.0,0.028624020087217296,0.17,2.78,96.0,58.31092601102941,5.0,4.0,6.0046654608463035,2.0,30.0,27.3978533461758,23.0,326.0,61.51489311706678,5.0,94.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,284.0,13.0,1.0,9029.0,5433.0,2.0,70.0,65,16.0,8.0,8.0,8.058262907272029,MS,122
1275,1322,2022,1,3B,1971.0,2.08,4.78,75.0,73.0,80.0,90.65,60.0,0.028624020087217296,0.15,20.44,62.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,27.0,265.0,27.3978533461758,235.0,2850.0,61.51489311706678,38.0,337.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,766.0,29.0,5.0,9734.0,6431.0,2.0,70.0,65,22.0,14.0,8.0,8.058262907272029,MS,97
1276,1323,2022,1,3B,1971.0,2.3,4.91,87.0,92.0,91.0,49.89,46.0,0.028624020087217296,0.15,9.11,68.0,58.31092601102941,613.62939906637,2.0,6.0046654608463035,39.01829500234082,261.0,27.3978533461758,13.0,68.0,61.51489311706678,279.90047538169455,147.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,7.679959515993053,8.805025834638132,,11.092266243472164,924.8565434619634,44.0,13.521466712279867,10200.0,6644.0,2.0,70.0,65,13.024221453287195,5.164607019278299,8.086999505684627,3.228868017795353,MS,66
1277,1324,2022,3,1,1978.0,0.67,1.34,25.0,2.0,59.0,248.35,50.4401533018868,0.141,0.11,40.51,36.0,58.31092601102941,613.62939906637,978.3758490629483,6.0046654608463035,79.0,35.0,20.0,57.0,253.0,16.0,55.0,421.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,15.0,5.0,,39.0,1552.0,412.0,39.0,2922.0,262.0,2.0,25.0,74,8.0,7.564214440483373,8.0,8.058262907272029,AC,31
1278,1325,2022,3,1,1973.0,0.84,3.12,14.0,1.0,29.0,250.93,53.0,0.108,0.1,70.55,89.0,58.31092601102941,613.62939906637,978.3758490629483,8.0,6.0,2.0,87.0,225.0,734.4432053040512,22.0,277.0,40.0,0.05412946428571429,1.7661576704545454,1.0820983125458548,10.0,12.0,,60.0,477.0,558.0,25.0,3190.0,288.0,4.0,40.0,74,8.0,7.564214440483373,8.0,8.058262907272029,PC,19
